,Unnamed: 0,Usia_Mesin_Bulan,Jam_Operasi_Harian,Beban_Muatan_Kg,Suhu_Eksternal_C,Getaran_Mesin_Hz,cluster
39,39,14.0,12.0,428.0,28.0,27.0,0
40,40,15.0,22.0,377.0,29.0,32.0,1
41,41,39.0,9.0,536.0,31.0,30.0,2
42,42,2.0,9.0,285.0,30.0,22.0,0
43,43,8.0,21.0,434.0,36.0,28.0,2
44,44,28.0,17.0,445.0,34.0,7.0,2
45,45,23.0,15.0,239.0,33.0,30.0,0
46,46,39.0,23.0,340.0,30.0,13.0,1
47,47,1.0,16.0,466.0,32.0,17.0,2
48,48,15.0,14.0,195.0,33.0,14.0,0
49,49,7.0,9.0,429.0,36.0,23.0,0
50,50,6.0,24.0,274.0,33.0,19.0,1
51,51,16.0,13.0,269.0,32.0,6.0,0
52,52,5.0,24.0,531.0,36.0,14.0,2
53,53,22.0,16.0,491.0,28.0,15.0,2
54,54,25.0,24.0,454.0,30.0,10.0,1
55,55,2.0,12.0,419.0,36.0,16.0,0
56,56,32.0,12.0,296.0,28.0,15.0,1
57,57,11.0,10.0,341.0,36.0,8.0,0
58,58,24.0,18.0,373.0,33.0,12.0,1
59,59,26.0,17.0,375.0,32.0,9.0,1
60,60,8.0,12.0,340.0,37.0,24.0,0
61,61,33.0,18.0,467.0,35.0,27.0,2
62,62,25.0,22.0,501.0,37.0,24.0,2
63,63,6.0,10.0,369.0,28.0,11.0,0
64,64,36.0,13.0,280.0,28.0,6.0,1
65,65,26.0,11.0,416.0,36.0,9.0,2
66,66,15.0,11.0,261.0,32.0,30.0,0
67,67,21.0,13.0,493.0,34.0,22.0,2
68,68,32.0,10.0,367.0,37.0,29.0,0
69,69,32.0,20.0,245.0,30.0,8.0,1
70,70,28.0,16.0,257.0,30.0,14.0,1
71,71,2.0,13.0,234.0,37.0,22.0,0
72,72,21.0,10.0,416.0,32.0,21.0,0
73,73,7.0,16.0,412.0,32.0,5.0,2
74,74,22.0,23.0,533.0,38.0,10.0,2
75,75,3.0,11.0,208.0,37.0,9.0,0
76,76,2.0,23.0,367.0,29.0,25.0,1
77,77,6.0,21.0,385.0,32.0,7.0,1
78,78,4.0,19.0,501.0,34.0,29.0,2
79,79,40.0,21.0,270.0,33.0,16.0,1
80,80,39.0,24.0,336.0,31.0,22.0,1
81,81,29.0,19.0,308.0,32.0,30.0,1
82,82,1.0,11.0,239.0,37.0,23.0,0
83,83,3.0,9.0,361.0,28.0,17.0,0
84,84,22.0,19.0,200.0,28.0,20.0,1
85,85,30.0,20.0,349.0,33.0,12.0,1
86,86,27.0,11.0,446.0,33.0,29.0,2
87,87,2.0,9.0,536.0,28.0,14.0,2
88,88,25.0,20.0,430.0,30.0,28.0,1
89,89,3.0,15.0,348.0,35.0,14.0,0
90,90,2.0,18.0,356.0,33.0,30.0,0
91,91,14.0,23.0,331.0,31.0,23.0,1
92,92,24.0,16.0,501.0,37.0,17.0,2
93,93,27.0,17.0,359.0,28.0,6.0,1
94,94,1.0,15.0,415.0,28.0,33.0,0
95,95,28.0,13.0,380.0,33.0,11.0,2
96,96,26.0,9.0,529.0,32.0,8.0,2
97,97,25.0,12.0,473.0,37.0,21.0,2
98,98,1.0,16.0,550.0,35.0,24.0,2
99,99,39.0,18.0,550.0,29.0,11.0,2
100,100,21.0,12.0,550.0,29.0,8.0,2
101,101,25.0,11.0,332.0,29.0,17.0,0
102,102,8.0,14.0,294.0,33.0,27.0,0
103,103,20.0,12.0,250.0,33.0,16.0,0
104,104,12.0,20.0,204.0,28.0,18.0,1
105,105,39.0,23.0,228.0,32.0,31.0,1
106,106,15.0,19.0,329.0,37.0,11.0,0
107,107,28.0,22.0,279.0,32.0,25.0,1
108,108,28.0,21.0,383.0,32.0,12.0,1
109,109,39.0,11.0,451.0,33.0,26.0,2
110,110,17.0,18.0,461.0,31.0,10.0,2
111,111,9.0,16.0,346.0,34.0,28.0,0
112,112,34.0,16.0,253.0,28.0,31.0,1
113,113,38.0,22.0,452.0,35.0,24.0,2
114,114,35.0,13.0,314.0,29.0,9.0,1
115,115,17.0,10.0,384.0,33.0,6.0,0
116,116,8.0,22.0,544.0,31.0,16.0,2
117,117,32.0,19.0,445.0,35.0,27.0,2
118,118,38.0,16.0,340.0,28.0,19.0,1
119,119,12.0,9.0,216.0,38.0,20.0,0
120,120,32.0,21.0,215.0,30.0,17.0,1
121,121,24.0,21.0,346.0,35.0,8.0,1
122,122,3.0,22.0,271.0,34.0,7.0,1
123,123,24.0,10.0,247.0,34.0,33.0,0
124,124,28.0,13.0,471.0,32.0,26.0,2
125,125,32.0,9.0,270.0,29.0,27.0,0
126,126,29.0,11.0,509.0,36.0,22.0,2
127,127,24.0,15.0,212.0,32.0,7.0,1
128,128,8.0,23.0,545.0,37.0,6.0,2
129,129,39.0,14.0,280.0,38.0,31.0,0
130,130,9.0,14.0,541.0,33.0,9.0,2
131,131,23.0,20.0,222.0,29.0,14.0,1
132,132,26.0,10.0,291.0,35.0,19.0,0
133,133,40.0,17.0,340.0,28.0,24.0,1
134,134,4.0,19.0,490.0,33.0,19.0,2
135,135,9.0,9.0,390.0,34.0,11.0,0
136,136,18.0,20.0,541.0,29.0,24.0,2
137,137,24.0,24.0,346.0,33.0,25.0,1
138,138,20.0,24.0,288.0,34.0,34.0,1
139,139,36.0,16.0,258.0,29.0,12.0,1
140,140,37.0,21.0,364.0,29.0,29.0,1
141,141,4.0,13.0,539.0,32.0,30.0,2
142,142,11.0,17.0,271.0,28.0,27.0,1
143,143,13.0,22.0,500.0,31.0,17.0,2
144,144,33.0,13.0,185.0,35.0,17.0,0
145,145,6.0,15.0,299.0,37.0,5.0,0
146,146,11.0,8.0,299.0,32.0,8.0,0
147,147,24.0,18.0,376.0,32.0,27.0,1
148,148,28.0,21.0,339.0,35.0,13.0,1
149,149,22.0,22.0,260.0,35.0,13.0,1
150,150,2.0,8.0,512.0,33.0,13.0,2
151,151,37.0,11.0,199.0,30.0,27.0,0
152,152,17.0,12.0,289.0,36.0,18.0,0
153,153,36.0,14.0,250.0,37.0,25.0,0
154,154,24.0,13.0,299.0,30.0,17.0,0
155,155,17.0,21.0,440.0,32.0,9.0,1
156,156,23.0,8.0,456.0,31.0,6.0,2
157,157,37.0,18.0,550.0,32.0,29.0,2
158,158,15.0,16.0,251.0,31.0,22.0,0
159,159,12.0,17.0,460.0,34.0,15.0,2
160,160,9.0,24.0,206.0,31.0,17.0,1
161,161,21.0,10.0,514.0,35.0,25.0,2
162,162,18.0,17.0,301.0,30.0,31.0,0
163,163,2.0,17.0,537.0,28.0,13.0,2
164,164,39.0,24.0,229.0,30.0,16.0,1
165,165,3.0,20.0,180.0,28.0,15.0,1
166,166,19.0,22.0,396.0,35.0,26.0,2
167,167,32.0,9.0,519.0,37.0,29.0,2
168,168,37.0,19.0,509.0,31.0,28.0,2
169,169,4.0,20.0,410.0,30.0,19.0,1
170,170,8.0,14.0,390.0,29.0,32.0,0
171,171,36.0,18.0,180.0,34.0,29.0,1
172,172,5.0,17.0,232.0,34.0,20.0,0
173,173,18.0,16.0,366.0,32.0,29.0,0
174,174,23.0,18.0,519.0,33.0,26.0,2
175,175,1.0,14.0,461.0,28.0,32.0,0
176,176,9.0,10.0,435.0,32.0,24.0,0
177,177,9.0,17.0,279.0,34.0,26.0,0
178,178,6.0,11.0,516.0,34.0,13.0,2
179,179,24.0,10.0,386.0,31.0,9.0,0
180,180,39.0,11.0,476.0,35.0,34.0,2
181,181,11.0,14.0,241.0,37.0,8.0,0
182,182,29.0,16.0,180.0,31.0,19.0,1
183,183,26.0,11.0,225.0,29.0,30.0,0
184,184,10.0,14.0,301.0,36.0,13.0,0
185,185,35.0,24.0,488.0,36.0,17.0,2
186,186,14.0,18.0,510.0,33.0,7.0,2
187,187,37.0,18.0,446.0,32.0,26.0,2
188,188,27.0,10.0,519.0,33.0,13.0,2
189,189,22.0,17.0,406.0,31.0,28.0,2
190,190,28.0,13.0,443.0,29.0,14.0,2
191,191,15.0,22.0,359.0,33.0,16.0,1
192,192,2.0,19.0,550.0,35.0,23.0,2
193,193,35.0,15.0,385.0,35.0,19.0,2
194,194,16.0,8.0,248.0,29.0,21.0,0
195,195,32.0,22.0,417.0,29.0,22.0,1
196,196,34.0,16.0,234.0,36.0,17.0,1
197,197,37.0,24.0,267.0,28.0,30.0,1
198,198,39.0,24.0,293.0,36.0,32.0,1
199,199,13.0,10.0,443.0,37.0,30.0,0
